FREPid,code,name,effect,py,wb,isClassical,SPETid,illustration,createDay,optrid,state
65dd5753-aad0-4261-94d3-09a67bd4f9a1,378,华盖散,,HGS,WUA,1, ,,2008-03-25 02:05:10.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
77b60843-ad13-477c-b52f-d7345d93080a,380,桂枝汤,,GZT,SSI,1, ,,2008-03-25 02:05:10.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
e0e05168-1df2-4f39-91c1-bf010b31880d,382,桂枝加桂汤,,GZJGT,SSLSI,1, ,,2008-03-25 02:05:10.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
76913adf-36ec-46fb-aea6-6b9dbea5a928,383,大承气汤,,DCQT,DBRI,1, ,,2008-03-25 02:05:10.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
83e27842-88db-4284-b45c-fd865a77a587,384,桂枝加芍药汤,,GZJSYT,SSLAAI,1, ,,2008-03-25 02:05:10.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6e798d64-e361-4c43-a7ee-f7d8494066b1,385,小承气汤,,XCQT,IBRI,1, ,,2008-03-25 02:05:10.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
45e053e0-d0a5-43ac-b325-25b28aba97bb,386,九味羌活汤,,JWQHT,VKUII,1, ,,2008-03-25 02:05:10.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9fe00da5-6e58-43a3-901c-5d68f0745ba5,387,调胃承气汤,,DWCQT,YLBRI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ba79e40d-2ff9-4e83-9ac1-f1eefe0b51e3,388,复方承气汤,,FFCQT,TYBRI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
caeb2749-5cb7-492c-a78a-95729c102a9e,389,羌活胜湿汤,,QHSST,UIEII,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b01642b0-d55b-44ee-88a7-8d80e75d374c,390,大黄牡丹汤,,DHMDT,DATMI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
92bd6954-5343-49b3-ad11-c0f89b36217f,391,小柴胡汤,,XCHT,IHDI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b0787806-55cd-40b6-bbc9-0b08e3e46bf3,392,阑尾化瘀汤,,LWHYT,UNWUI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
db835d0e-82a8-409c-9990-740a517a4159,393,香薷散,,XRS,TAA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2ede0971-1426-44da-9623-7b2ccf08e00c,394,阑尾清化汤,,LWQHT,UNIWI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
65419857-3321-4a6a-ac0b-137f463ceddc,395,新加香薷散,,XJXRS,ULTAA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
aade6860-ba5b-4a6a-9975-9fccee817d6a,397,阑尾清解汤,,LWQJT,UNIQI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6be167c1-3d47-4820-b406-063aa45c9b88,398,射干麻黄汤,,SGMHT,TFYAI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
efb98003-7b72-442b-8217-afd192f315b5,399,大黄附子汤,,DHFZT,DABBI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
e899b10c-218e-4127-b1e8-69cd408f79f0,400,温脾汤,,WPT,IEI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
1bb9c438-d313-4021-90ee-5aa56975552d,401,止嗽散,,ZSS,HKA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
8b965fd8-11ee-4385-9022-ae9defa309e2,402,蒿芩清胆汤,,HQQDT,AAIEI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4d03345d-89ab-4377-a8fb-3ad819b9c444,403,金沸草散,,JFCS,QIAA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4e2eb412-f63a-41a1-800e-96a3b2be713b,404,三物备急丸,,SWBJW,DTTQV,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5cb6b07d-8e36-4779-8daa-f80339953978,405,银翘散,,YQS,QAA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
c1d45818-1c6e-4f28-bd80-dee68ccb19cd,406,四逆散,,SNS,LUA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
dc27d7fc-fb2b-4913-acb2-8b56be3b056f,407,五仁丸,,WRW,GWV,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
021e001f-bb22-4d05-825e-1dd1e13030f6,408,济川煎,,JCJ,IKU,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
25746886-f721-4cc1-b07d-72423164287a,409,桑菊饮,,SJY,CAQ,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
35b4e5f1-ca85-43ab-8363-f38c42d37231,410,逍遥散,,XYS,IEA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
c812e9fc-5079-480e-86f5-15663541b5a4,411,麻子仁丸,,MZRW,YBWV,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b5c604ce-5f82-41ed-891d-0e3d68839172,412,加味逍遥散,,JWXYS,LKIEA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
e5dca468-becb-4735-b343-3aacca84ed5f,413,麻黄杏仁甘草石膏汤,,MHXRGCSGT,YASWAADYI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
963fa15a-d781-4310-a225-24895e7f73ef,414,越媲汤,,YPT,FVI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
20f40e01-5ec8-4417-96ee-1b84fa5dbd0b,415,黄龙汤,,HLT,ADI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
964170de-834a-44cb-8b9b-3b66047fe209,416,柴葛解肌汤《商行六书》,,CGJJTSXLS,HAQEIUTUN,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
33ac8a9d-19bb-42fb-a9cc-270dc20f6f16,417,柴葛解肌汤《医学信语》,,CGJJTYXXY,HAQEIAIWY,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5c406f1f-f20f-410a-bb66-7bb64891d577,418,痛泻要方,,TXYF,UISY,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
7e5a05aa-43c8-451d-af6b-c584a6fa8eea,419,升麻葛根汤,,SMGGT,TYASI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f2784f12-b2cf-43ad-8e9f-af936d6bcef5,420,半夏泻心汤,,BXXXT,UDINI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
d8762e54-100c-405f-9c7c-9c66254b8442,421,新加黄龙汤,,XJHLT,ULADI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9d55530d-af9b-467c-bff0-ad033b2fbf10,422,竹叶柳蒡汤,,ZYLBT,TKSAI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
cdc4dbb6-8434-42a7-8ce8-c051e98255d8,423,生姜泻心汤,,SJXXT,TUINI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4aed2019-57f1-47ce-ac5d-32517f8c003b,424,增液承气汤,,ZYCQT,FIBRI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ae7f7e55-559b-45db-8358-4b4f36d5de48,425,败毒散,,BDS,MGA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2a6cb36b-804e-4261-988d-6d623069bed7,426,十枣汤,,SZT,FGI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f8d7b846-9395-40ef-8d1c-995d0c83010c,427,干草泻心汤,,GCXXT,FAINI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
7e12b575-bf9b-476d-9365-4ff89056dca5,428,参苏散,,SSS,CAA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
cc773594-ab23-44d7-a402-12f47aa0d318,429,黄连汤,,HLT,ALI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
17321340-13bb-4443-a7aa-ff92e265a620,430,控涎丹,,KXD,RIM,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
dc2e5349-f9bf-4f7c-84d4-50950f273789,432,大柴胡汤,,DCHT,DHDI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
69a72c32-987b-438a-acee-6f214cba488d,433,再造散,,ZZS,GTA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
329c5353-7c9f-401a-8925-1fd0d826c2fa,434,导水丸,,DSW,NIV,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
45228c74-b57e-4050-9f86-04744f99c006,435,复方大柴胡汤,,FFDCHT,TYDHDI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
e90287d1-ebe6-4085-9bd7-ffdc23199050,436,加减崴笙汤,,JJWST,LUMTI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f0a6a7e6-6c1e-4d02-ada6-62bc9aeb6ab4,437,防风通圣散,,FFTSS,BMCCA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
af495217-ee1b-4947-ad0c-ddc754a4f245,438,葱白七味饮,,CBQWY,ARAKQ,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
68a79fa7-3465-448e-8aab-fda093a34651,439,白虎汤,,BHT,RHI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
0ac63543-aa8d-4abe-aae2-f330f54cfb65,440,葛根黄芩黄连汤,,GGHQHLT,ASAAALI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
fe46aa81-2b12-4c55-b0ad-cce3a57f8cae,441,白虎加人参汤,,BHJRST,RHLWCI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a270f23f-6b97-411f-b71f-d1d169756efe,442,疏凿饮子,,SZYZ,NOQB,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2c3d9c4c-51a3-40aa-9a99-f23fa47f01c5,443,白虎加桂枝汤,,BHJGZT,RHLSSI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
347c30bf-49d8-437d-b1c5-08a81a046115,444,白虎加苍术汤,,BHJCST,RHLASI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
fb14d71a-e3cd-47ca-9b13-cfc2fbc7e34c,445,竹叶石膏汤,,ZYSGT,TKDYI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
c565d2f7-a066-493f-b375-d69cafcf8bc7,446,理中丸,,LZW,GKV,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
cade635b-9e85-42a9-9f1a-f85eceaef38b,447,附子理中丸,,FZLZW,BBGKV,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
56dcc7f5-645c-4b3e-b95b-4b5128fb8804,448,小建中汤,,XJZT,IVKI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
45011d30-1f85-48c7-be69-38ae7805d05e,449,清营汤,,QYT,IAI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
cfc6a5fe-ca9f-45c3-b621-791255807178,450,黄芪建中汤,,HQJZT,AAVKI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6ea8a1c9-ae43-45e3-881d-c2b30b19b772,451,犀角地黄汤,,XJDHT,NQFAI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4f507008-a5f0-4e14-a0bd-636688d1e9a4,452,当归建中汤,,DGJZT,IJVKI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4c053e3a-692d-4fcd-bbaf-f0abf2ef440b,453,清瘟败毒饮,,QWBDY,IUMGQ,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
8c79af94-abab-4673-bffb-60b96269fec4,454,大建中汤,,DJZT,DVKI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9ca6c118-2df2-4b02-8a38-db499de083c5,455,吴茱萸汤,,WZYT,KAAI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
35503487-58c6-457b-89ae-eeba0dbdc3a6,456,四君子汤,,SJZT,LVBI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
438addd3-63f9-40d2-8754-e88f66c4b125,457,小半夏汤,,XBXT,IUDI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5fd9deea-a0f5-4326-98bb-929267b29c9c,458,神犀丹,,SXD,PNM,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4af4aa5d-03a6-455b-80cc-bd376a432f4a,459,四逆汤,,SNT,LUI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6a9ad918-56c2-46fb-b6a1-06d9259f70aa,460,异功散,,YGS,NAA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
7cfaac76-480b-482e-a349-e63823ab9c65,461,通脉四逆汤,,TMSNT,CELUI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
0967a5ab-c1cf-49b3-b72d-94fd9504f5ac,462,四逆加人参汤,,SNJRST,LULWCI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
17e50206-e1db-45c2-bd73-0e3d9eb23418,463,六君子汤,,LJZT,UVBI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
45da2764-f0b4-4e97-88c4-308c7f4ae283,464,黄连解毒汤,,HLJDT,ALQGI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
7b8e1c4c-d859-499d-b9bb-862475d4b6fc,465,白通汤,,BTT,RCI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ed794028-8121-4540-99cb-82ab50619f4e,466,普济消毒饮,,PJXDY,UIIGQ,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2ef37684-7e00-42d4-9302-3b9f1e159e3c,467,香砂六君子汤,,XSLJZT,TDUVBI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5e557833-a7d3-4a65-82c5-43198061d5cb,468,参附汤,,SFT,CBI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6dd6341f-fa6d-444d-8ee8-eaea3b610b84,469,回阳救急汤<伤寒六书〉,,HYJJTSHLS,LBFQIWPUN,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9c7ea06f-fb0b-4b69-a3b9-08f516af95eb,470,保元汤,,BYT,WFI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
162c4707-418b-4764-b2ff-4bfe3015e935,471,凉膈散,,LGS,UEA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
14a428b6-9c19-4468-965c-769af93c2eb0,472,回阳救急汤2,,HYJJT,LBFQI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
02520b36-edee-4316-92a9-2f583debf92e,473,参苓白术散,,SLBSS,CARSA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
07b594ba-14c2-4116-b173-67aee94c0c03,474,仙方活命饮,,XFHMY,WYIWQ,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2a044db9-6221-433c-ae5d-86f9b06c72b9,475,当归四逆汤,,DGSNT,IJLUI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b121b740-1b78-4ca8-9c2e-84d0a5d7e3f3,476,资生丸,,ZSW,UTV,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3cfbb9a7-1bcc-4716-aa37-5651a9a57577,477,五味消毒饮,,WWXDY,GKIGQ,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
8bfedc43-0680-4e6e-9bb1-d9633975381e,478,黄芪桂枝五物汤,,HQGZWWT,AASSGTI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9a2d007b-390c-4178-afc8-ac2ab2afaba8,479,阳和汤,,YHT,BTI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ab22e23b-8ec5-4da1-a804-5aabdfe0aa45,480,四妙勇安丸,,SMYAW,LVCPV,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
db2c7072-b217-4de0-a61d-c35e15fe035d,481,导赤散,,DCS,NFA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
067e8a53-a1cb-4597-9d50-08d78bbdfa1e,482,补中益气汤,,BZYQT,PKURI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
52595e5f-ca68-4d2b-b909-df05b1c752a4,483,清心莲子饮,,QXLZY,INABQ,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
1e3723a2-7700-422b-a99e-5caae06a485a,484,升陷汤,,SXT,TBI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
42b432c9-93da-42d1-a6ac-c9fe8a5aa9dd,485,龙胆泻肝汤,,LDXGT,DEIEI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
61ac7808-e551-4e6c-b2df-bec8f9923870,486,升阳益胃汤,,SYYWT,TBULI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
34ccfcaa-be08-498f-b01b-d24e3e029646,487,牡蛎散,,MLS,TJA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
57b38bf8-c2ca-4401-9129-dc844e3a0125,488,九仙散,,JXS,VWA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b55449a3-9a80-4ccd-9555-d745bc92ddc0,489,泻青丸,,XQW,IGV,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
93fca8e0-b9eb-4e70-91b0-585728311d63,490,当归龙荟丸,,DGLHW,IJDAV,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9851b02e-c7ab-4de2-adb5-e567fdb9caf8,491,玉屏风散,,YPFS,GNMA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
47eaac2a-3e86-4e32-ba23-68f201bd562b,492,真人养脏汤,,ZRYZT,FWUEI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
824d6d96-0e00-497f-990b-70aa90ff6470,493,生脉散,,SMS,TEA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4e6a8afb-2ef6-4b9c-a830-894ac1cad093,494,左金丸,,ZJW,DQV,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
83f3e85d-2f88-4efb-beff-2e2a4cc9d754,495,人参蛤蚧散,,RSGJS,WCJJA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b19b5aaa-e7a0-437e-af93-0f8ff84c8f51,496,戊己丸,,WJW,DNV,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
fe834341-b03e-4ace-96ed-6d18c15792ba,497,四神丸,,SSW,LPV,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
58e20a68-b9e3-4283-b618-e7db3f4203e3,498,桃花汤,,THT,SAI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
7314ba5f-3512-40b4-b05e-cb2afed97e0a,499,泻白散,,XBS,IRA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ac240edc-9e7d-49ae-b187-a2bc2c79ddbf,500,葶苈大枣泻肺汤,,TLDZXFT,AADGIEI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
08a4ed85-b402-49b4-a1ab-a180027f0639,501,四物汤,,SWT,LTI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
03cdac8a-1875-49ed-b357-53dde543471f,502,苇茎汤,,WJT,AAI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5f111b9e-15fc-44cb-bbbb-f149498c3338,503,胶艾汤,,JAT,EAI,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
57fda100-5c22-48b2-b259-9a8c3c245b60,504,金锁固精丸,,JSGJW,QQLOV,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9d649ef7-a118-4da0-b505-29302428bc7b,505,清胃散,,QWS,ILA,1, ,,2008-03-25 02:05:11.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
