FREPid,code,name,effect,py,wb,isClassical,SPETid,illustration,createDay,optrid,state
84fe47da-cdbd-4790-84cc-ba97306db279,scr006,六君子汤加减,无,,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2008-06-02 22:33:26.000,75b7eb34-ac67-4496-82bd-18b3edb176b7,0
219549eb-b90e-4be3-94aa-47c0009383f6,scr007,七味都气丸合参蛤散、补肾纳气方,无,,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2008-06-02 22:33:32.000,75b7eb34-ac67-4496-82bd-18b3edb176b7,0
d84eebfe-67fa-4390-bc23-ccba9329437d,scr015,三桑补肾汤,无,,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,别名：六味地黄丸合补肾纳气方,2008-06-03 15:26:06.000,75b7eb34-ac67-4496-82bd-18b3edb176b7,0
b8beb9ae-5da1-4e5e-9a93-ebccfb2e058d,ldm001,自创小叶增生方加减,无,,,0,d91e5826-1cc0-4ceb-9dba-8e1a086f2a69,二仙汤、柴胡疏肝散、血府逐瘀汤合逍遥蒌贝散,2008-06-03 19:06:34.000,48b0a4a4-c9a3-4527-9000-b4ddb162e4b8,0
1f98e014-02b0-4c3e-a230-926d3ecd6034,ldm002,自创乳癌术后方加减,无,,,0,d91e5826-1cc0-4ceb-9dba-8e1a086f2a69,柴胡疏肝散、二仙汤、血府逐瘀汤合逍遥蒌贝散、香砂养胃汤,2008-06-03 19:20:39.000,48b0a4a4-c9a3-4527-9000-b4ddb162e4b8,0
ad4f967e-3a45-4617-8508-176b280e2954,hjg007,健脾化痰方,无,,,0,cad88fd2-8757-43c2-b91f-0cab72c5fccf,,2008-10-06 15:09:29.647,b7d5a22b-4519-43db-92c0-bbeb86040f51,0
58757d9b-d525-4992-bb0d-d15cd214ef4a,wqc002,基本方,治疗失眠,,,0,933d3950-1ca8-4824-b0eb-fe0f0921c4b4,,2008-07-14 16:04:12.000,97161db1-87f6-403e-8c66-a40946e6f115,0
4af2bd88-e349-4281-9ad3-7c4106999b0a,hjg008,固表化痰方,无,,,0,cad88fd2-8757-43c2-b91f-0cab72c5fccf,,2008-10-06 15:13:17.867,b7d5a22b-4519-43db-92c0-bbeb86040f51,0
edc0781e-3221-4e29-be76-0e5744c81b3f,hjg009,排浊痰方,无,,,0,cad88fd2-8757-43c2-b91f-0cab72c5fccf,,2008-10-06 15:20:06.350,b7d5a22b-4519-43db-92c0-bbeb86040f51,0
25b56eb9-caf1-4a09-b6f4-a6eeebae389f,hjg010,和解清化方,无,,,0,cad88fd2-8757-43c2-b91f-0cab72c5fccf,,2008-10-06 15:22:29.007,b7d5a22b-4519-43db-92c0-bbeb86040f51,0
20a4e893-973f-4d51-ac94-e38b115d27db,hjg011,健脾养胃方,无,,,0,cad88fd2-8757-43c2-b91f-0cab72c5fccf,,2008-10-06 15:28:46.897,b7d5a22b-4519-43db-92c0-bbeb86040f51,0
7eb5ac13-950d-4e23-a33d-7bbf00fcf3b9,hjg012,脘腹痛3方,无,,,0,cad88fd2-8757-43c2-b91f-0cab72c5fccf,,2008-10-06 15:33:35.380,b7d5a22b-4519-43db-92c0-bbeb86040f51,0
64e2703d-aad3-48d7-9e50-9d3465748aad,cf003,急咳方,治疗急咳实证,,,0,24bff094-fe02-4f6d-b8b1-e3bc636c3cc4,,2008-10-13 10:37:59.643,46e3d3e3-c822-4047-91db-b0cf580e2734,0
c485deac-d669-4bb8-b2bb-b877a9cfd8e4,cf004,久咳方,治疗小儿久咳虚证,,,0,24bff094-fe02-4f6d-b8b1-e3bc636c3cc4,,2008-10-13 10:39:07.067,46e3d3e3-c822-4047-91db-b0cf580e2734,0
790ba02d-6e5f-410c-b5da-22e030dd81b2,hjg013,仙灵2方,无,,,0,cad88fd2-8757-43c2-b91f-0cab72c5fccf,,2008-10-21 19:38:28.853,b7d5a22b-4519-43db-92c0-bbeb86040f51,0
f70cb1af-1170-47f5-8f9d-00446f5d2606,zyp004,解毒扶正方,乙型病毒性肝炎,,,0,868ee43d-9114-44ff-a87c-b6beb55a20d6,"清解疫毒,扶正祛邪",2008-12-12 15:05:01.437,8c320c62-0dc5-4c86-a160-cc634a5e1b7f,2
178c9b50-e75a-483a-835a-da7e5c686cb7,zyp005,降脂理肝汤,"脂肪肝,高脂血症",,,0,868ee43d-9114-44ff-a87c-b6beb55a20d6,"化痰活血,降脂理肝",2008-12-12 15:07:11.030,8c320c62-0dc5-4c86-a160-cc634a5e1b7f,2
4a5ca5a9-5229-4284-93bc-22b296ece892,ldm003,乳癌术后方加减,益气养阴，调摄冲任,,,0,d91e5826-1cc0-4ceb-9dba-8e1a086f2a69,,2008-12-14 13:18:16.687,48b0a4a4-c9a3-4527-9000-b4ddb162e4b8,0
7f4704fb-6506-4df7-87e4-53f1bdaf9d4a,ldm004,小叶增生方加减,无,,,0,d91e5826-1cc0-4ceb-9dba-8e1a086f2a69,,2008-12-14 13:23:18.627,48b0a4a4-c9a3-4527-9000-b4ddb162e4b8,0
ffb31322-1594-4454-9717-30df73822a96,xx003,地参祛风合剂,治疗变态反应性疾病,dsqfhj,,0,a2884c9d-9946-4415-a784-1f07c4248835,,2009-01-03 12:56:28.153,e12b2b6a-ee2f-4754-99a4-1aab7c7df17e,1
47caeecc-e4a2-425a-b31e-6e67f26ddaeb,shq003,咽痹方,咽痹,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2009-01-22 18:06:51.287,bc657cb8-551a-49f4-b6ef-7c4ac80aaf20,0
eac29a0e-b414-4eb5-b1c9-aef56f92de04,shq004,颈痹方,颈痹,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2009-01-22 18:35:51.253,bc657cb8-551a-49f4-b6ef-7c4ac80aaf20,0
9979bacf-f52d-467b-a194-d6c167e47791,shq005,筋痹方,筋痹,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2009-01-22 18:43:12.097,bc657cb8-551a-49f4-b6ef-7c4ac80aaf20,0
fb7aaea8-52cd-466f-a748-4edb2c6bcc91,shq006,脉痹方,脉痹,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2009-01-22 18:52:07.397,bc657cb8-551a-49f4-b6ef-7c4ac80aaf20,0
622bc16b-d040-4656-aaed-c6b857ef8917,shq007,痉痹方,痉痹,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2009-01-22 19:00:01.160,bc657cb8-551a-49f4-b6ef-7c4ac80aaf20,0
e8249ce3-cf98-4da4-9c53-d5b2350a1c24,shq008,痿痹方,痿痹,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2009-01-22 19:05:47.660,bc657cb8-551a-49f4-b6ef-7c4ac80aaf20,0
6b21e909-f350-4adb-8ebe-d5a2141bc378,shq009,调心通痹方,调心通痹,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2009-01-22 19:10:48.287,bc657cb8-551a-49f4-b6ef-7c4ac80aaf20,0
400e549e-8d0a-42a0-bc74-c9f5d1fc0c41,xx004,玉屏风散,益气固表,,,0,a2884c9d-9946-4415-a784-1f07c4248835,,2009-01-29 22:41:38.717,e12b2b6a-ee2f-4754-99a4-1aab7c7df17e,1
805bf829-cce5-4501-8506-d4318e6ab10c,xx005,桂枝汤,调和营卫,,,0,a2884c9d-9946-4415-a784-1f07c4248835,,2009-01-29 22:42:31.590,e12b2b6a-ee2f-4754-99a4-1aab7c7df17e,1
b4be3977-9e88-442d-b333-f7f4b5ec7c57,sym003,补中益气方加减,补中益气，升提下陷,,,0,24bff094-fe02-4f6d-b8b1-e3bc636c3cc4,,2009-03-15 16:20:14.070,46e3d3e3-c822-4047-91db-b0cf580e2734,0
4a32835d-ad8d-46a2-8f3f-86f8d270a248,sym004,清热凉血方,清热解毒，凉血滋阴,,,0,24bff094-fe02-4f6d-b8b1-e3bc636c3cc4,,2009-03-15 16:49:25.133,46e3d3e3-c822-4047-91db-b0cf580e2734,0
73a38040-7824-463f-a1d5-10cedbb6ffd1,xx006,玉屏风合祛风合剂,养血祛风，益气固表,ypfds,,0,a2884c9d-9946-4415-a784-1f07c4248835,,2009-03-21 13:24:34.093,e12b2b6a-ee2f-4754-99a4-1aab7c7df17e,1
b2adb24f-51f4-43de-80ac-f93cf30fc32b,xx007,生脉散,心悸、胸痹、汗证,sms,,0,a2884c9d-9946-4415-a784-1f07c4248835,,2009-11-15 20:28:36.563,e12b2b6a-ee2f-4754-99a4-1aab7c7df17e,1
e07406c8-2331-4f0b-8e9e-5ec258e7c895,xx008,二仙汤,补肾调和阴阳,ext,,0,a2884c9d-9946-4415-a784-1f07c4248835,,2009-11-15 20:30:33.703,e12b2b6a-ee2f-4754-99a4-1aab7c7df17e,1
6da57e76-e267-4a12-b346-66bce95cdba9,hjg014,地黄2方,无,,,0,cad88fd2-8757-43c2-b91f-0cab72c5fccf,,2008-10-21 19:46:10.273,b7d5a22b-4519-43db-92c0-bbeb86040f51,0
5e1de794-8469-4b27-bffc-da5b1e8c11de,hjg015,化痰2方,无,,,0,cad88fd2-8757-43c2-b91f-0cab72c5fccf,,2008-10-22 15:23:10.523,b7d5a22b-4519-43db-92c0-bbeb86040f51,0
15641508-9f4a-48eb-ab58-ab4c93166704,hjg016,降热浊方,无,,,0,cad88fd2-8757-43c2-b91f-0cab72c5fccf,,2008-10-22 15:27:55.163,b7d5a22b-4519-43db-92c0-bbeb86040f51,0
c3fb5bf7-342d-4729-8cf2-1ea3639b8602,hjg017,感冒2方,无,,,0,cad88fd2-8757-43c2-b91f-0cab72c5fccf,,2008-10-22 15:33:05.867,b7d5a22b-4519-43db-92c0-bbeb86040f51,0
f55b5e04-77ba-47c1-b0f6-10d6188216a1,hjg018,健脾益肾方,无,,,0,cad88fd2-8757-43c2-b91f-0cab72c5fccf,,2008-10-22 15:38:10.633,b7d5a22b-4519-43db-92c0-bbeb86040f51,0
ee6d97a7-ab63-4a56-9fc7-961bf53a485d,hjg019,加减夏朴汤,无,,,0,cad88fd2-8757-43c2-b91f-0cab72c5fccf,,2008-10-22 15:42:40.070,b7d5a22b-4519-43db-92c0-bbeb86040f51,0
a654d3f3-dd71-47cd-a93e-7cb2283cb64e,hjg020,加味理中汤,无,,,0,cad88fd2-8757-43c2-b91f-0cab72c5fccf,,2008-10-22 15:45:28.257,b7d5a22b-4519-43db-92c0-bbeb86040f51,0
401a08db-9274-44a5-a511-decedf12241f,shq010,调身通痹方,调身通痹,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2009-01-22 19:14:16.583,bc657cb8-551a-49f4-b6ef-7c4ac80aaf20,0
7a0ed24e-d049-475a-bf16-7877d63ba6da,wqc003,益肾方,平肝益肾,,,0,933d3950-1ca8-4824-b0eb-fe0f0921c4b4,,2009-02-09 20:57:31.017,97161db1-87f6-403e-8c66-a40946e6f115,0
c804a55c-1dcd-426e-af21-1fb2b6abf79c,wqc004,甘麦大枣汤合平肝安神汤,解郁平肝安神,,,0,933d3950-1ca8-4824-b0eb-fe0f0921c4b4,,2009-02-09 22:37:42.203,97161db1-87f6-403e-8c66-a40946e6f115,0
d8c02fbc-8ead-4fbe-b9a7-9317f8988151,sym002,厌食方1,湿热,,,0,24bff094-fe02-4f6d-b8b1-e3bc636c3cc4,,2009-03-06 21:15:01.877,46e3d3e3-c822-4047-91db-b0cf580e2734,0
c47b0f8c-d9b0-4e32-9356-affe652dad7e,sym005,健脾化湿方,健脾化湿，消食开胃,,,0,24bff094-fe02-4f6d-b8b1-e3bc636c3cc4,,2009-03-15 17:48:00.290,46e3d3e3-c822-4047-91db-b0cf580e2734,0
5b3b4537-f6b6-4973-8134-4de726cb4686,sym006,温中健脾方,健脾温中,,,0,24bff094-fe02-4f6d-b8b1-e3bc636c3cc4,,2009-03-15 22:12:40.493,46e3d3e3-c822-4047-91db-b0cf580e2734,0
0b0b1176-d6e5-4dbb-9d65-13eb2923e1d8,xx009,心疾自拟方,心脏疾患,xjznf,,0,a2884c9d-9946-4415-a784-1f07c4248835,,2009-11-15 23:37:04.593,e12b2b6a-ee2f-4754-99a4-1aab7c7df17e,1
8e91c7f9-31d1-4841-943c-3605158e159b,xx010,脑病自拟方,益气活血、升清利窍,nbznf,,0,a2884c9d-9946-4415-a784-1f07c4248835,,2009-11-22 22:51:58.827,e12b2b6a-ee2f-4754-99a4-1aab7c7df17e,1
04a57b18-6c7e-404c-a2e7-ae9046e616d4,clx001,四君子,补气,,,0,eec015e3-fecc-425c-9702-68291fead9b5,,2009-12-07 19:13:35.017,26fd0ae7-13a0-4fca-8579-dd53c5e735b7,0
d1940e36-d11c-4bd1-affe-24765f606a3c,clx002,四物,养血,,,0,eec015e3-fecc-425c-9702-68291fead9b5,,2009-12-07 19:17:56.813,26fd0ae7-13a0-4fca-8579-dd53c5e735b7,0
bf6a62f2-bafb-4468-b42c-c9c27b7a33a7,scr016,柴胡清肺饮,平肝清肺止咳,CHQFY,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 15:37:56.550,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
b95b20dc-d435-4096-a8ae-83fd8694027a,scr017,三草片,清肺泻热，消结排脓,SCP,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 15:40:53.740,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
5bc1bfa9-a5d8-4982-87da-492d34e6778c,scr018,雪花片,清肺止血，平肝退热,XHP,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 15:42:39.347,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
13afcb6f-2410-4e0f-89da-4e3c7bfdb540,scr019,通窍汤,祛风解表，清肺通窍,TQT,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 15:45:15.050,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
8b7f7e97-b7bc-4fae-b5c0-1f7eaef04119,scr020,三海汤,软坚消结，清肺化痰,SHT,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 15:47:32.787,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
4a9ba014-fbdc-48ab-b1dd-9fa3ec370671,scr021,敛痰汤,温肺敛痰,LTT,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 15:49:17.333,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
be1c2380-d779-4093-ba0b-2faa24c92a18,scr022,开窍汤,解痉平喘，化痰开窍,KQT,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 15:52:59.957,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
3b57f381-911e-4afe-a985-4ebd0522325e,scr023,三桑肾气汤,平肝益肾，宽胸化痰，宣肺利水,SSSQT,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 15:58:46.287,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
6f71d702-3190-4a04-aa43-2da49afc3847,scr026,温阳化饮汤,温肾纳气，温肺健脾，化痰利水,WYHTT,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 16:25:17.677,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
230c2c0c-571c-46de-8d07-c4fbf63025ad,scr027,化痰平咳汤,燥湿健脾，化痰平咳,HTPKT,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 16:27:41.567,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
8c85198d-f972-420b-8cd8-d28c1f1aeb0d,scr028,镇平片,定喘止咳,ZPP,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 16:29:49.490,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
f3055cb3-f046-406c-9605-ecd63ffbb196,scr029,八宝养肺汤,养阴清肺,BBYFT,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 16:32:25.333,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
893321cc-4dd8-435f-b728-3f31835d8a86,scr030,芩部丹,清泻肺火，活血化瘀,QBD,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 16:34:09.520,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
887b0f31-964c-40df-a256-dc84cbfbc1ce,scr031,清肺败毒饮,"清肺解毒,祛风解表,散寒除湿",QFBDY,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 16:37:07.583,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
b9f2d07b-1cf4-40bd-bd94-a7098d00c109,scr032,三参养肺汤,"养阴清肺,止咳化痰",SSYFT,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 16:39:47.003,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
386ea902-49c1-4103-96fa-8ccd20842e2a,scr033,鹿含芩连汤,清肺解毒,LHQLT,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 16:41:19.300,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
ebd29959-e865-435e-8579-567e873642bb,clx003,卵泡方,促卵泡,,,0,eec015e3-fecc-425c-9702-68291fead9b5,,2010-02-21 20:47:20.740,350d3f3b-888e-43de-bba2-8fc6c1898782,1
9a875f1d-8d1b-4006-b962-bcc7c1fc9d77,clx004,黄体方,健黄体,,,0,eec015e3-fecc-425c-9702-68291fead9b5,,2010-02-21 21:01:45.320,350d3f3b-888e-43de-bba2-8fc6c1898782,1
21e2bc8e-1687-42db-b29d-a52e41e467e0,clx005,消炎方,消炎,,,0,eec015e3-fecc-425c-9702-68291fead9b5,,2010-02-24 19:59:58.187,350d3f3b-888e-43de-bba2-8fc6c1898782,0
9618c7f5-0a60-4901-af2a-bad6db41e1bb,sym015,犀角地黄汤,清热凉血止血,,,0,24bff094-fe02-4f6d-b8b1-e3bc636c3cc4,,2010-03-09 09:17:15.597,46e3d3e3-c822-4047-91db-b0cf580e2734,0
d2a50e6d-87fb-46f7-8f94-7f3b2071e7ce,sq003,圣愈汤合独活寄生汤,痹症,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2010-03-26 23:25:45.970,aebd52a0-9a7d-4837-a8c7-01860a89724e,0
33c11b21-9164-47ad-9c27-24947849bc39,sq002,圣愈汤,益气活血,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2010-03-26 22:01:52.407,aebd52a0-9a7d-4837-a8c7-01860a89724e,0
71995b33-f4c8-4e39-a83c-ab238b2ae9b3,sq006,圣愈汤合归脾汤合越鞠丸加减,痹症,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2010-03-27 21:25:06.500,c6102cbf-9d58-4a62-adfa-7e056127b988,0
5c07986c-6c4f-4d6a-873f-a39e4106d506,sq008,圣愈汤合复元活血汤,痹症,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2010-04-03 22:41:29.133,c6102cbf-9d58-4a62-adfa-7e056127b988,0
8f703880-7d2e-4c6a-8396-7c8d3152a0d8,shq011,热痹方,热痹,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2009-01-22 19:20:49.083,bc657cb8-551a-49f4-b6ef-7c4ac80aaf20,0
394fa739-c494-432c-a433-f8bfe67b6037,shq012,寒痹方,寒痹,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2009-01-22 19:23:03.317,bc657cb8-551a-49f4-b6ef-7c4ac80aaf20,0
70fe4278-73ee-4889-8d81-4020eab66ee5,shq013,胸痹方,胸痹,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2009-01-22 19:50:51.800,bc657cb8-551a-49f4-b6ef-7c4ac80aaf20,0
307dcc7c-1e47-42e2-a2e5-0be7b5d41a74,sym001,气虚盗汗方,盗汗,,,0,24bff094-fe02-4f6d-b8b1-e3bc636c3cc4,,2009-03-06 20:46:32.483,46e3d3e3-c822-4047-91db-b0cf580e2734,0
4750837b-2bc1-4026-a18f-21e19c5c4bbc,sym009,利咽方,清热解毒，滋阴润喉,LYF,,0,24bff094-fe02-4f6d-b8b1-e3bc636c3cc4,,2010-02-26 16:20:54.907,46e3d3e3-c822-4047-91db-b0cf580e2734,0
c93c0b87-14ed-4f3a-acc2-2eb2eab676a3,sym010,肾病2号方,清热活血利湿,,,0,24bff094-fe02-4f6d-b8b1-e3bc636c3cc4,,2010-03-02 12:41:42.317,46e3d3e3-c822-4047-91db-b0cf580e2734,0
5a518fda-e185-4f51-822b-75496672b152,sq007,益气和营加十枣汤加减,痹症,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2010-03-28 11:23:15.127,c6102cbf-9d58-4a62-adfa-7e056127b988,0
3854f5e0-f0bc-487c-99b7-29d8a00dba3f,sq009,圣愈汤合大小陷胸汤,bz,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2010-04-03 22:42:43.290,c6102cbf-9d58-4a62-adfa-7e056127b988,0
48d6c779-c84f-4034-bdd4-e572e1b910e3,sq010,圣愈汤合阳和汤加减,痹症,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2010-04-03 23:33:24.570,c6102cbf-9d58-4a62-adfa-7e056127b988,0
4f3dc0c0-656d-4c56-8d58-d9ef5b026a8f,723,理论,解决,,,1,,,2011-11-07 19:54:33.360,c6543358-354b-4986-a06f-bd61b0cde15d,0
99ce6a3e-4ea8-4476-b207-ea5d10a81da3,lws001,肺癌,以毒攻毒,,,0,4e751b87-7146-4fa0-b952-ceac72d4f77d,,2012-03-29 15:01:01.813,55071274-1041-4d83-99b8-757d14beaac6,0
43f20029-057d-4a5f-8ac0-2d273fc65459,lws002,中成药,以毒攻毒,zcy,,0,4e751b87-7146-4fa0-b952-ceac72d4f77d,,2012-03-29 15:11:07.280,55071274-1041-4d83-99b8-757d14beaac6,0
e77973f4-d89b-4dc6-9e08-afc0cb1c33d0,lws003,感冒,宣肺平喘，清热解毒,gm,,0,4e751b87-7146-4fa0-b952-ceac72d4f77d,,2012-03-29 22:34:23.233,55071274-1041-4d83-99b8-757d14beaac6,0
265948ce-f882-41df-8df6-8f662fce472e,shq014,补阳方,补阳,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2009-01-22 20:02:36.097,bc657cb8-551a-49f4-b6ef-7c4ac80aaf20,0
3e5fa388-0680-44e6-90a1-3f4a62baa54c,shq015,血府方,无,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2009-01-22 20:04:35.613,bc657cb8-551a-49f4-b6ef-7c4ac80aaf20,0
12b1182d-8d4c-4f28-a839-5e73994fe783,xx011,自闭症方,滋肾平肝，清热开窍,zbzf,,0,a2884c9d-9946-4415-a784-1f07c4248835,,2009-11-22 23:33:28.827,e12b2b6a-ee2f-4754-99a4-1aab7c7df17e,1
57fc1198-2faf-40a4-b84a-3be204b5422d,scr024,金铃子散,平肝清热，行气活血,JLZS,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 16:18:09.693,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
87eb77b7-ef6e-458f-9154-70d6a4915fa8,scr025,保肺汤,补肾纳气，活血平喘,BFT,,0,e3093b46-848d-4cfd-b2d7-1116c5c4fc74,,2009-12-20 16:21:22.207,8a3b5ff6-bfa8-4c52-af8a-c3e5d6f1689d,0
3c91fac2-47b1-4130-9a72-ed513373c348,sym013,便秘方,清热滋阴 行气通便,bmf,,0,24bff094-fe02-4f6d-b8b1-e3bc636c3cc4,,2010-03-02 18:31:19.770,46e3d3e3-c822-4047-91db-b0cf580e2734,0
3d7d20f5-5d76-4540-91ad-42ca8ee703fa,sq004,圣愈汤合当归拈痛汤,痹症,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2010-03-26 23:50:21.343,aebd52a0-9a7d-4837-a8c7-01860a89724e,0
93730f54-04c0-48bf-b46d-e4707c4b832a,sq005,圣愈汤合右归丸,痹症,,,0,7eb3964c-9143-48a9-a450-a40d6b8d80b1,,2010-03-27 11:29:08.877,aebd52a0-9a7d-4837-a8c7-01860a89724e,0
0e2271c6-bc60-4e8f-a900-ca75d52bc607,sym008,腹痛方,理气清热化湿止痛,,,0,24bff094-fe02-4f6d-b8b1-e3bc636c3cc4,,2009-03-15 22:29:33.523,46e3d3e3-c822-4047-91db-b0cf580e2734,0
81b6e172-10b5-4997-b499-0d362f76d576,sym014,鼻炎方,"健脾益气,疏风散邪",byf,,0,24bff094-fe02-4f6d-b8b1-e3bc636c3cc4,,2010-03-04 12:00:48.690,46e3d3e3-c822-4047-91db-b0cf580e2734,0
868948e0-8094-45d3-872f-d36354e7f61f,sym012,湿疹方,清热利湿,,,0,24bff094-fe02-4f6d-b8b1-e3bc636c3cc4,,2010-03-02 12:46:02.723,46e3d3e3-c822-4047-91db-b0cf580e2734,0
